t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-11-15","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","175.6"
"2023-11-15","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","74.6"
"2023-11-15","Green Chilli","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.7"
"2023-11-14","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","83.4"
"2023-11-14","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","184.2"
"2023-11-14","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","36"
"2023-11-11","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","56.9"
"2023-11-11","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","135.3"
"2023-11-11","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","43"
"2023-11-10","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","47"
"2023-11-10","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","39.4"
"2023-11-10","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","105.3"
"2023-11-09","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","55.7"
"2023-11-09","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","35"
"2023-11-09","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","134.2"
"2023-11-09","Green Chilli","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","4.7"
"2023-11-08","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","157.9"
"2023-11-08","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","47"
"2023-11-08","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","74.7"
"2023-11-08","Green Chilli","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.7"
"2023-11-07","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","37"
"2023-11-07","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","164.1"
"2023-11-07","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","56.3"
"2023-11-06","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","44.3"
"2023-11-06","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","38"
"2023-11-06","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","158.2"
"2023-11-05","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","62.7"
"2023-11-05","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","49"
"2023-11-05","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","226.7"
"2023-11-04","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","35"
"2023-11-04","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","46.2"
"2023-11-04","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","185.1"
"2023-11-04","Green Chilli","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","4.55"
"2023-11-03","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","48.5"
"2023-11-03","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","120.4"
"2023-11-03","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","49"
"2023-11-02","Green Chilli","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","5.3"
"2023-11-02","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","49"
"2023-11-02","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","161.9"
"2023-11-02","Green Chilli","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","53.7"
"2023-11-01","Green Chilli","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","194"
"2023-11-01","Green Chilli","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","25"
"2023-11-01","Green Chilli","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","16"
